,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731575100,631.0,631.35,630.95,630.95,,23543.7,23543.85,23539.3,23540.65
1,1731575160,630.95,630.95,630.95,630.95,150.0,23540.75,23541.05,23536.2,23537.2
2,1731578340,636.85,636.85,634.7,634.7,,23555.65,23562.65,23548.45,23559.6
3,1731908700,504.3,504.3,504.3,504.3,,23381.6,23386.9,23379.4,23386.4
4,1731908760,504.3,504.3,504.3,504.3,75.0,23386.8,23392.85,23386.4,23390.0
5,1731908820,500.15,500.15,500.15,500.15,125.0,23389.4,23397.35,23389.25,23395.45
6,1731908880,500.15,500.15,500.15,500.15,225.0,23396.4,23403.5,23396.4,23403.05
7,1731909360,505.6,505.6,505.6,505.6,,23398.55,23409.05,23398.45,23409.05
8,1731909420,505.6,505.6,505.6,505.6,275.0,23408.35,23430.2,23406.65,23419.45
9,1731910020,502.85,502.85,502.85,502.85,,23408.85,23413.65,23407.35,23413.25
10,1731910080,502.85,502.85,502.85,502.85,350.0,23413.3,23419.3,23408.6,23411.3
11,1731910320,514.85,514.85,514.85,514.85,400.0,23413.05,23416.05,23411.2,23415.0
12,1731910800,523.55,523.55,523.55,523.55,,23425.25,23428.4,23421.9,23422.4
13,1731910860,523.55,523.55,523.55,523.55,450.0,23422.9,23425.5,23421.65,23423.25
14,1731911220,525.8,525.8,525.8,525.8,550.0,23428.9,23434.95,23424.7,23433.55
15,1731912480,566.6,566.6,566.6,566.6,,23487.0,23491.15,23481.2,23482.3
16,1731912540,566.6,566.6,566.6,566.6,575.0,23482.35,23487.55,23482.1,23485.4
